id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
57281a952ca10214002d9dea,Wer war der häufigste musikalische Mitwirkende bei Doctor Who in den ersten 15 Jahren der Serie?,"{'text': ['Dudley Simpson'], 'answer_start': [63]}",Dudley Simpson,Dudley Simpson,True,True,,,,de
57281a952ca10214002d9deb,Wie hieß die Folge von Simpsons erster Doctor Who-Partitur?,"{'text': ['Planet of Giants'], 'answer_start': [314]}",Planet of Giants,Planet of Giants,True,True,,,,de
57281a952ca10214002d9dec,In welchen Jahrzehnten hat Dudley Simpson am aktivsten zu Doctor Who beigetragen?,"{'text': ['der 1960er und 1970er'], 'answer_start': [393]}",1960er und 1970er Jahre,der 1960er und 1970er,True,False,de,de,de,de
57281a952ca10214002d9ded,"Welche war die letzte Doctor Who-Folge, für die Dudley Simpson Musik komponierte?","{'text': ['The Horns of Nimon'], 'answer_start': [508]}",The Horns of Nimon,The Horns of Nimon,True,True,,,,de
57281a952ca10214002d9dee,In welchen Folgen spielte Dudley Simpson einen Dirigenten?,"{'text': ['The Talons of Weng-Chiang'], 'answer_start': [570]}","In den Folgen ""Rogues of Gungarka"" und ""The Shadow of Doom"".",The Talons of Weng-Chiang,True,False,en,de,en,en
572828383acd2414000df5c3,Wer spielte Doctor Who auf der Bühne in den 70ern?,"{'text': ['Trevor Martin'], 'answer_start': [80]}",Trevor Martin,Trevor Martin,True,True,,,,de
572828383acd2414000df5c4,Wie hieß das Doctor Who-Theaterstück aus den 1980ern?,"{'text': ['Doctor Who – The Ultimate Adventure'], 'answer_start': [319]}",Doctor Who – Die Unendliche Reise,Doctor Who – The Ultimate Adventure,True,False,de,de,de,de
572828383acd2414000df5c5,Welches Doctor Who-Stück wurde ohne Doctor Who in ihm geschrieben?,"{'text': ['The Curse of the Daleks'], 'answer_start': [629]}",The Curse of the Daleks,The Curse of the Daleks,True,True,,,,de
572828383acd2414000df5c6,Wie hieß das in den 1970ern aufgeführte Stück?,"{'text': ['Doctor Who and the Daleks in the Seven Keys to Doomsday'], 'answer_start': [107]}",Doctor Who und die Daleks in der Sechs-Klasse-Szene,Doctor Who and the Daleks in the Seven Keys to Doomsday,True,False,de,de,de,de
572828383acd2414000df5c7,"Welcher Schauspieler sprang für Doctor Who ein, als der Hauptdarsteller krank war?","{'text': ['David Banks'], 'answer_start': [391]}",Jon Pertwee,David Banks,True,False,nl,sw,nl,nl
57284b904b864d19001648e2,Unter welchem Namen sind die ersten von der Universität errichteten Gebäude heute bekannt?,"{'text': ['Main Quadrangles'], 'answer_start': [82]}",Main Quadrangles,Main Quadrangles,True,True,,,,de
57284b904b864d19001648e3,Wie viele Gevierte haben die Main Quadrangles?,"{'text': ['sechs'], 'answer_start': [315]}",Sechs,sechs,True,True,,,,de
57284b904b864d19001648e4,Wer half beim Entwurf der Main Quadrangles?,"{'text': ['Cobb, Shepley, Rutan and Coolidge, Holabird & Roche und anderen Architekturbüros'], 'answer_start': [441]}",Henry Ives Cobb,"Cobb, Shepley, Rutan and Coolidge, Holabird & Roche und anderen Architekturbüros",True,False,en,en,en,en
57284b904b864d19001648e5,Der Mitchell Tower wurde welchem Oxforder Turm nachempfunden?,"{'text': ['Magdalen Tower'], 'answer_start': [702]}",Oxford-Magdalenturm,Magdalen Tower,True,False,no,nl,no,no
57284b904b864d19001648e6,Hutchinson Hall wurde welchem Oxforder Speisesaal nachempfunden?,"{'text': ['Christ Church Hall'], 'answer_start': [783]}",Christ Church Hall,Christ Church Hall,True,True,,,,de
57284d484b864d1900164900,"In welchem Jahrzehnt begann der Campus, moderner auszusehen?","{'text': ['den 1940er Jahren'], 'answer_start': [5]}",1950er Jahre,den 1940er Jahren,True,False,de,de,de,de
57284d484b864d1900164901,"Wer wurde beauftragt, einen zweiten Masterplan zu entwerfen?","{'text': ['Eero Saarinen'], 'answer_start': [111]}",Eero Saarinen,Eero Saarinen,True,True,,,,de
57284d484b864d1900164902,Für welche Administration entwarf Ludwig Mies van der Rohe ein Gebäude?,"{'text': ['School of Social Service Administration'], 'answer_start': [431]}",Haus für die School of Social Service Administration,School of Social Service Administration,True,True,,,,de
57284d484b864d1900164903,"Welche School of Public Policy fand ihr Zuhause in dem Gebäude, das Mies van der Rohe entwarf?","{'text': ['Harris School of Public Policy Studies'], 'answer_start': [558]}",Harris School of Public Policy,Harris School of Public Policy Studies,True,False,en,en,en,en
57284d484b864d1900164904,Wann wurde das Gerald Ratner Athletics Center errichtet?,"{'text': ['2003'], 'answer_start': [893]}",1983,2003,False,False,,,,de
572855973acd2414000df925,"Wie heißt die private Tagesschule für Schüler vom Kindergarten bis zum 12. Schuljahr, die die Universität betreibt?","{'text': ['University of Chicago Laboratory Schools'], 'answer_start': [158]}",Die Universität betreibt die Experimentelle Schule Chicskei.,University of Chicago Laboratory Schools,True,False,de,de,de,de
572855973acd2414000df926,"Wie heißt das stationäre Behandlungsprogramm, das die Universität betreibt?","{'text': ['die Sonia Shankman Orthogenic School'], 'answer_start': [308]}",Sonia-Shenkman-Orthogenezschool,die Sonia Shankman Orthogenic School,True,False,de,sw,de,de
572855973acd2414000df927,Wie viele öffentliche Charterschulen betreibt die Universität?,"{'text': ['vier'], 'answer_start': [455]}",vier,vier,True,True,,,,de
572855973acd2414000df928,Beim Betreiben welcher Einrichtung hilft das Urban Education Institute?,"{'text': ['vier öffentliche Charterschulen'], 'answer_start': [455]}",Sonia Shankman Orthogenic School,vier öffentliche Charterschulen,True,False,en,pt,en,en
572855973acd2414000df929,Wo liegt die Hyde Park Day School?,"{'text': ['dem Campus der University of Chicago'], 'answer_start': [695]}",Die Hyde Park Day School befindet sich auf dem Campus des University of Chicago.,dem Campus der University of Chicago,True,False,en,de,en,en
57286951ff5b5019007da20e,Welcher CEO von Microsoft ist auch ein Alumni der University of Chicago?,"{'text': ['Satya Nadella'], 'answer_start': [81]}",Satya Nadella,Satya Nadella,True,True,,,,de
57286951ff5b5019007da20f,Wer war der Gründer der Oracle Corporation?,"{'text': ['Larry Ellison'], 'answer_start': [169]}",Larri Ellisons,Larry Ellison,True,False,ca,it,fr,it
57286951ff5b5019007da210,Wer ist der drittreichste Mann in Amerika?,"{'text': ['Larry Ellison'], 'answer_start': [169]}",Larry Ellison,Larry Ellison,True,True,,,,de
57286951ff5b5019007da211,Welcher CEO von Goldman Sachs ist auch ein Alumni der University of Chicago?,"{'text': ['Jon Corzine'], 'answer_start': [264]}",Larry Ellison,Jon Corzine,True,False,fr,en,fr,fr
57286951ff5b5019007da212,Wer gründete McKinsey & Company?,"{'text': ['James O. McKinsey'], 'answer_start': [371]}",James O. MacKinsey,James O. McKinsey,True,False,en,en,en,en
572870b2ff5b5019007da222,Welcher Gewinner des Alfred-Nobel-Gedächtnispreises für Wirtschaftswissenschaften zählt auch zu den Alumni der Universität?,"{'text': ['Milton Friedman'], 'answer_start': [128]}",Milton Friedman,Milton Friedman,True,True,,,,de
572870b2ff5b5019007da223,Welcher Berater eines britischen Premierministers ist ebenfalls ein Alumni der Universität?,"{'text': ['George Stigler'], 'answer_start': [287]}",Milton Friedman,George Stigler,True,False,en,ur,en,en
572870b2ff5b5019007da224,"Wer war der erste Amerikaner, der den Alfred-Nobel-Gedächtnispreises für Wirtschaftswissenschaften gewann?","{'text': ['Paul Samuelson'], 'answer_start': [582]}",Paul Samuelson,Paul Samuelson,True,True,,,,de
572870b2ff5b5019007da225,Welcher Alumni der Universität war für seine Arbeit an der Portfoliotheorie bekannt?,"{'text': ['Eugene Fama'], 'answer_start': [701]}",Paul Samuelson,Eugene Fama,True,False,ca,en,ca,ca
57286dfa2ca10214002da332,Wann ging Kublais Regierung das Geld aus?,"{'text': ['nach 1279'], 'answer_start': [25]}",1279,nach 1279,False,False,,,,de
57286dfa2ca10214002da333,Was behinderte Kublais zweite Invasion Japans?,"{'text': ['ungünstigen Taifuns'], 'answer_start': [383]}",Die Typhus-Katastrophe,ungünstigen Taifuns,True,False,af,nl,af,af
57286dfa2ca10214002da334,Wo regierte die Trần-Dynastie?,"{'text': ['Annam'], 'answer_start': [721]}",Vietnam,Annam,True,False,lt,ur,lt,lt
57286dfa2ca10214002da335,In welcher Schlacht wurden die Mongolen von den Trần geschlagen?,"{'text': ['Schlacht am Bạch Đằng'], 'answer_start': [791]}",Battle of Bạch Đằng,Schlacht am Bạch Đằng,True,False,vi,vi,vi,vi
57286dfa2ca10214002da336,Wann wurden die Mongolen von den Trần geschlagen?,"{'text': ['1288'], 'answer_start': [814]}",1288,1288,False,True,,,,de
57286fa83acd2414000df9e5,Wer war Ayurparibhadras Sohn?,"{'text': ['Gegen Khan'], 'answer_start': [7]}",Gegeen Khan,Gegen Khan,True,False,nl,hi,nl,nl
57286fa83acd2414000df9e6,Wann war Gegen Kaiser?,"{'text': ['1321 bis 1323'], 'answer_start': [90]}",1321 bis 1323,1321 bis 1323,True,True,,,,de
57286fa83acd2414000df9e7,Wen ernannte Gegen zum Großkanzler?,"{'text': ['Baiju'], 'answer_start': [205]}",Baiju,Baiju,True,True,,,,de
57286fa83acd2414000df9e8,Was bedeutete „Da Yuan Tong Zhi“?,"{'text': ['die umfassenden Institutionen des Großen Yuan'], 'answer_start': [349]}","""Da Yuan Tong Zhi"" bedeutet eine große Sammlung von Gesetzen und Regeln der Yuan-Dynastie.",die umfassenden Institutionen des Großen Yuan,True,False,de,de,de,de
57286fa83acd2414000df9e9,Wie viele rivalisierende Prinzen waren an der Ermordung Gegens beteiligt?,"{'text': ['fünf'], 'answer_start': [552]}",Fünf,fünf,True,True,,,,de
57287d4a2ca10214002da3e4,Welche Kulturen waren Teil von Kublais Verwaltung?,"{'text': ['Han-Chinesen, Kitan, Jurchen, Mongolen und tibetischen Buddhisten'], 'answer_start': [123]}",Hanseatische und mongolische Kultur,"Han-Chinesen, Kitan, Jurchen, Mongolen und tibetischen Buddhisten",True,False,de,de,de,de
57287d4a2ca10214002da3e5,Welche Dynastien inspirierten die Elemente chinesischen Stils von Kublais Regierung?,"{'text': ['Dynastien Tang, Song sowie Kitan Liao und Jurchen Jin'], 'answer_start': [535]}",Khitans und Jurchen,"Dynastien Tang, Song sowie Kitan Liao und Jurchen Jin",True,False,de,de,de,de
57287d4a2ca10214002da3e6,Wer waren Kublais chinesische Berater?,"{'text': ['Liu Bingzhong und Yao Shu'], 'answer_start': [614]}",Liu Bingzhong und Yao Shu,Liu Bingzhong und Yao Shu,True,True,,,,de
57287d4a2ca10214002da3e7,Welche Art der Gewaltenteilung hatte Kublais Regierung?,"{'text': ['Dreiteilung'], 'answer_start': [856]}",Kublais Regierung trug eine tripartite Verwaltungsdiskretion aus.,Dreiteilung,True,False,de,de,de,de
57287d4a2ca10214002da3e8,Was waren die drei Teile von Kublais Regierung?,"{'text': ['zivile, militärische und zensorische Ämter'], 'answer_start': [882]}","Der Dritte Teil der Kublaischen Regierung war der Central Secretariat (Zhongshu Sheng).
Die zweite Funktion des Central Secretariats war die Verwaltung der Civil-Aufsicht.","zivile, militärische und zensorische Ämter",True,False,de,de,de,de
572881d34b864d1900164a5a,Was war Huihui?,"{'text': ['muslimische Medizin'], 'answer_start': [131]}","Huihui - Nestorianische Christen der Yüan-Dynastie, die ihre medizinische Methode als huihui bezeichneten.",muslimische Medizin,True,False,de,de,de,de
572881d34b864d1900164a5b,Wer gründete das Amt für westliche Medizin?,"{'text': ['Jesus der Dolmetscher'], 'answer_start': [193]}",Jesus der Interpretator,Jesus der Dolmetscher,True,False,it,de,ca,de
572881d34b864d1900164a5c,Wann wurde das Amt für westliche Medizin gegründet?,"{'text': ['1263'], 'answer_start': [224]}",1263,1263,False,True,,,,de
572881d34b864d1900164a5d,Welcher Aspekt der westlichen Medizin gefiel den Chinesen nicht?,"{'text': ['ihr humorales System'], 'answer_start': [505]}",die Gleichungsbetrachtung,ihr humorales System,True,False,de,de,de,de
572881d34b864d1900164a5e,Welche Philosophien lagen der chinesischen Medizin zugrunde?,"{'text': ['Yin-Yang und der Fünf-Elemente-Lehre'], 'answer_start': [547]}",yin-yang und wuxing,Yin-Yang und der Fünf-Elemente-Lehre,True,False,id,sw,so,sw
5728848cff5b5019007da298,"Wer glaubte, dass das System sozialer Klassen der Yuan nicht als soziale Klassen bezeichnet werden sollte?","{'text': ['Frederick W. Mote'], 'answer_start': [15]}",Frederick W. Mote,Frederick W. Mote,True,True,,,,de
5728848cff5b5019007da299,"Was, glaubte Mote, stellte das Klassensystem der Yuan tatsächlich dar?","{'text': ['Grade von Privilegien'], 'answer_start': [280]}",Social Power und Reichtum,Grade von Privilegien,True,False,de,de,de,de
5728848cff5b5019007da29a,Es gab viele Chinesen mit welchem unerwarteten Status?,"{'text': ['reiche und sozial hochstehende'], 'answer_start': [455]}",Mongolen und Semu,reiche und sozial hochstehende,True,False,de,de,de,de
5728848cff5b5019007da29b,Es gab viele Mongolen mit welchem unerwarteten Status?,"{'text': ['in Armut lebten und geschunden wurden'], 'answer_start': [575]}",Mongolen mit hoheren privilegierten Status,in Armut lebten und geschunden wurden,True,False,nl,de,nl,nl
57290b21af94a219006a9fcf,Wo steht Kenia auf dem CPI-Maßstab?,"{'text': ['weit unten'], 'answer_start': [202]}",139,weit unten,False,False,,,,de
57290b21af94a219006a9fd0,Was misst der CPI-Maßstab?,"{'text': ['Korruption im öffentlichen Sektor'], 'answer_start': [123]}",Transparency International's Corruption Perception Index (CPI),Korruption im öffentlichen Sektor,True,False,en,en,en,en
57290b21af94a219006a9fd1,Welchen Platz auf dem Maßstab hatte Kenia 2012?,"{'text': ['139'], 'answer_start': [244]}",139,139,False,True,,,,de
57290b21af94a219006a9fd2,Wer dämmt Kenia Korruption ein?,"{'text': ['die Einrichtung einer neuen, unabhängigen Kommission für Ethik und Korruptionsbekämpfung'], 'answer_start': [455]}",Ethics and Anti-Corruption Commission (EACC),"die Einrichtung einer neuen, unabhängigen Kommission für Ethik und Korruptionsbekämpfung",True,False,en,en,en,en
57290ee2af94a219006a9fff,Wann unterzeichneten Kibaki und Odinga eine Vereinbarung zur Bildung einer Regierung?,"{'text': ['28. Februar 2008'], 'answer_start': [3]}",28. Februar 2008,28. Februar 2008,True,True,,,,de
57290ee2af94a219006aa000,Was sollte Odingas Rolle in der Regierung sein?,"{'text': ['Premierminister'], 'answer_start': [145]}",Der zweite Präsident von Kenia,Premierminister,True,False,de,de,de,de
57290ee2af94a219006aa001,"Woher stammten die Kabinettminister, die der Präsident ernannte?","{'text': ['Lagern sowohl der PNU als auch der ODM'], 'answer_start': [245]}",Parliamentarische Parteien,Lagern sowohl der PNU als auch der ODM,True,False,de,nl,de,de
57290ee2af94a219006aa002,"Wie wurde festgelegt, wie viele aus jedem Lager er ernennen würde?","{'text': ['wie stark jede der Parteien im Parlament vertreten wäre'], 'answer_start': [317]}",Parliamentarische Mitglieder von PNU und ODM sollten je nach Größe jeder Partei im Parlament entschieden werden.,wie stark jede der Parteien im Parlament vertreten wäre,True,False,de,de,de,de
57290ee2af94a219006aa003,Wie lange sollte diese Koalition halten?,"{'text': ['bis zum Ende des aktuellen Parlaments andauern oder früher enden, falls eine der beiden Parteien aus der Abmachung aussteigen würde'], 'answer_start': [577]}",bis Ende des aktuellen Parlaments,"bis zum Ende des aktuellen Parlaments andauern oder früher enden, falls eine der beiden Parteien aus der Abmachung aussteigen würde",True,False,nl,de,nl,nl
572914f46aef051400154a46,Was war das Ergebnis der Wahl von 2007?,"{'text': ['Gerichtstermine vor dem Internationalen Strafgerichtshof'], 'answer_start': [70]}",Von mehreren Kandidaten wurde der Präsident Kenyattas Nachfolger gewählt.,Gerichtstermine vor dem Internationalen Strafgerichtshof,True,False,de,de,de,de
572914f46aef051400154a47,"Wer entschied sich, das Land 2013 nicht zu besuchen?","{'text': ['US-Präsident Barack Obama'], 'answer_start': [203]}",Barack Obama,US-Präsident Barack Obama,True,False,id,en,id,id
572914f46aef051400154a48,Welches Land besuchte Kenyatta auf Einladung des Präsidenten?,"{'text': ['China'], 'answer_start': [377]}",Kenenya,China,True,False,id,sw,id,id
572914f46aef051400154a49,Wann besuchte Obama Kenia schließlich?,"{'text': ['Juli 2015'], 'answer_start': [487]}",März 2015,Juli 2015,True,False,de,de,de,de
572920d73f37b31900478055,Wo arbeiten die meisten Kinderarbeiter?,"{'text': ['Landwirtschaft'], 'answer_start': [77]}","Malindi, Mombasa, Kilifi und Diani",Landwirtschaft,True,False,sw,it,sw,sw
572920d73f37b31900478056,Wie viel Prozent der Mädchen in Kenias Küstengebieten sind in der Prostitution beschäftigt?,"{'text': ['bis zu 30 %'], 'answer_start': [132]}","30%
Die Frage lautet nach wie vielen Prozent der Mädchen in Kenias Küstengebieten in der Prostitution beschäftigt sind.
Diese Antwort ist eine einfache Nomenphrase im Deutschen und enthält nur Wörter aus dem Kontext:
30%",bis zu 30 %,True,False,de,de,de,de
572920d73f37b31900478057,Wie ist die Altersspanne der meisten Prostituierten in Kenia?,"{'text': ['9-18'], 'answer_start': [297]}",9 bis 18 Jahre,9-18,True,False,de,de,de,de
572920d73f37b31900478058,Was sind einige der Ursachen für Kinderarbeit?,"{'text': ['Armut, fehlender Zugang zu Bildung und schwache Regierungsbehörden'], 'answer_start': [460]}","Bedenklose Haltung, Gleichschrittgesundheit, Lack von Bildungzugang und schwache Staatsverwaltung","Armut, fehlender Zugang zu Bildung und schwache Regierungsbehörden",True,False,de,de,de,de
5729281baf94a219006aa11f,In welchen Sportarten sind Kenianer aktiv?,"{'text': ['Cricket, Rallyesport, Fußball, Rugbyverband und Boxen'], 'answer_start': [54]}","Cricket, Rallying, Football, Rugby Union, Boxing","Cricket, Rallyesport, Fußball, Rugbyverband und Boxen",True,False,en,en,en,en
5729281baf94a219006aa120,Wofür ist das Land bekannt?,"{'text': ['seine Vorherrschaft im Mittelstrecken- und Langstreckenlauf'], 'answer_start': [140]}",Kenia für ihre Dominanz im Mittel- und Langstreckenlauf bekannt gemacht.,seine Vorherrschaft im Mittelstrecken- und Langstreckenlauf,True,False,de,de,de,de
5729281baf94a219006aa121,Wer dominiert die Welt des Langstreckenlaufs?,"{'text': ['Kenianische Sportler (besonders Kalendjin)'], 'answer_start': [458]}",Kalenjin,Kenianische Sportler (besonders Kalendjin),True,False,hr,hi,hr,hr
5729281baf94a219006aa122,Mit welchen Ländern konkurriert Kenia im Langstreckenlauf?,"{'text': ['Marokko und Äthiopien'], 'answer_start': [577]}",Morocco und Etiopien,Marokko und Äthiopien,True,False,it,de,it,it
57293bc91d0469140077919b,Wer ist der Vorsitzende des IPCC?,"{'text': ['Hoesung Lee'], 'answer_start': [43]}",Hoesung Lee,Hoesung Lee,True,True,,,,de
57293bc91d0469140077919c,Welche Nationalität hat Hoesung Lee?,"{'text': ['Der koreanische'], 'answer_start': [0]}",Korean,Der koreanische,True,False,sq,en,sq,sq
57293bc91d0469140077919d,Wer ist der stellvertretende Vorsitzende des IPCC?,"{'text': ['Ismail El Gizouli'], 'answer_start': [217]}",Ismail El Gizouli,Ismail El Gizouli,True,True,,,,de
57293bc91d0469140077919e,Wer war der erste Vorsitzende des IPCC?,"{'text': ['Bert Bolin'], 'answer_start': [451]}",Rajendra K. Pachauri,Bert Bolin,True,False,lt,hi,lt,lt
57293bc91d0469140077919f,Wann trat Pachauri als Vorsitzender des IPCC zurück?,"{'text': ['Februar 2015'], 'answer_start': [296]}",Rajendra K. Pachauri,Februar 2015,True,False,lt,hi,lt,lt
57293e221d046914007791d5,Was machen menschliche Aktivitäten laut Zusammenfassung für politische Entscheidungsträger der Arbeitsgruppe 1 mit Treibhausgasen?,"{'text': ['die Konzentration der Treibhausgase in der Atmosphäre substanziell erhöhen'], 'answer_start': [189]}",Treibhausgase verstärken die Klimawandelprozesse und sind eine Ursache für das Aussterben von Lebensräumen.,die Konzentration der Treibhausgase in der Atmosphäre substanziell erhöhen,True,False,de,de,de,de
57293e221d046914007791d6,Wozu führen erhöhte Treibhausgase?,"{'text': ['zusätzlichen Erwärmung der Erdoberfläche'], 'answer_start': [288]}",Treibhausgasinhöhung,zusätzlichen Erwärmung der Erdoberfläche,True,False,de,de,de,de
57293e221d046914007791d7,Wie viel des Treibhauseffekts liegt an Kohlendioxid?,"{'text': ['über die Hälfte'], 'answer_start': [371]}",über die Hälfte,über die Hälfte,True,True,,,,de
57293e221d046914007791d8,"Wie heißt das Szenario, in welchem wir unsere Praktiken der Erzeugung von Treibhausgasen nicht ändern?","{'text': ['„Business as usual“- (BAU-)'], 'answer_start': [502]}","Business As Usual (BAU)
WG I Summary for Policymakers",„Business as usual“- (BAU-),True,True,,,,de
57293e221d046914007791d9,Um wie viel hat sich die globale Mitteltemperatur der bodennahen Luft im letzten Jahrhundert verändert?,"{'text': ['0,3 bis 0,6 °C'], 'answer_start': [712]}",0.3-0.6°C,"0,3 bis 0,6 °C",True,False,en,ur,en,en
572940973f37b319004781a5,Was war nach Angaben des IPCC ein Fehler?,"{'text': ['die Zeitangabe'], 'answer_start': [148]}",Das Datum von 2035.,die Zeitangabe,True,False,de,de,de,de
572940973f37b319004781a6,Wofür hat sich das IPCC entschuldigt?,"{'text': ['„die mangelhafte Anwendung gängiger IPCC-Verfahren in diesem Fall“'], 'answer_start': [310]}",Sowohl die WWF als auch der ICSI haben Fehler gemacht.,„die mangelhafte Anwendung gängiger IPCC-Verfahren in diesem Fall“,True,False,de,de,de,de
572940973f37b319004781a7,Was war die Fehlerquelle?,"{'text': ['dem WWF-Bericht'], 'answer_start': [429]}",Die WWF-Forschung.,dem WWF-Bericht,True,False,de,de,de,de
572940973f37b319004781a8,Welcher Bericht enthielt die richtige Zeitangabe?,"{'text': ['„Variations of Snow and Ice in the past and at present on a Global and Regional Scale“'], 'answer_start': [503]}",Der WWF-Rapport enthielt die richtige Zeitangabe.,„Variations of Snow and Ice in the past and at present on a Global and Regional Scale“,True,False,de,de,de,de
57294209af94a219006aa201,"Wann wurde der Artikel veröffentlicht, auf dem das Diagramm „Millennial Northern Hemisphere temperature reconstruction“ beruhte?","{'text': ['1999'], 'answer_start': [237]}","Michael E. Mann, Raymond S. Bradley und Malcolm K. Hughes",1999,True,False,en,de,en,en
57294209af94a219006aa202,"Wer schrieb den Artikel, auf dem das Diagramm „Millennial Northern Hemisphere temperature reconstruction“ beruhte?","{'text': ['Michael E. Mann, Raymond S. Bradley und Malcolm K. Hughes'], 'answer_start': [166]}","Michael E. Mann, Raymond S. Bradley und Malcolm K. Hughes","Michael E. Mann, Raymond S. Bradley und Malcolm K. Hughes",True,True,,,,de
57294209af94a219006aa203,Wie lautet der Spitzname des Diagramms „Millennial Northern Hemisphere temperature reconstruction“?,"{'text': ['Hockeyschläger-Diagramm'], 'answer_start': [303]}","""hockeystick""-Graph",Hockeyschläger-Diagramm,True,False,en,en,en,en
57294209af94a219006aa204,Welche Rekonstruktionen unterstützten die Angaben des Artikels von 1999?,"{'text': ['Jones et al. 1998, Pollack, Huang und Shen 1998, Crowley und Lowery 2000 und Briffa 2000'], 'answer_start': [1246]}","Jones et al. 1998, Pollack, Huang & Shen 1998, Crowley & Lowery 2000 und Briffa 2000","Jones et al. 1998, Pollack, Huang und Shen 1998, Crowley und Lowery 2000 und Briffa 2000",True,False,en,de,en,en
57294e6b1d04691400779275,Was hat den Ozonabbau wirksam bekämpft?,"{'text': ['des Montreal-Protokolls'], 'answer_start': [243]}",Montrealer Vertrag,des Montreal-Protokolls,True,False,de,de,de,de
57294e6b1d04691400779276,Was versuchte das Kyoto-Protokoll anzugehen?,"{'text': ['Klimawandels'], 'answer_start': [293]}",Kyoto-Protokoll versuchte den globalen Regulierung von CO2-Ausstoßen zu bewerkstelligen.,Klimawandels,True,False,de,de,de,de
57294e6b1d04691400779277,Wessen Ziele sind dem IPCC oft noch entgegengesetzt?,"{'text': ['Staaten und Regierungen'], 'answer_start': [529]}",Gewinnstrategien,Staaten und Regierungen,True,False,de,de,de,de
572957ad1d046914007792d9,In welche Art von Zell drangen vor langer Zeit Cynaobakterien ein?,"{'text': ['eukaryotische'], 'answer_start': [95]}",Freiheitschleimdrang,eukaryotische,True,False,de,de,de,de
572957ad1d046914007792da,Vor wie langer Zeit drangen Cyanobakterien in eine Zelle ein?,"{'text': ['vor etwa einer Milliarde Jahren'], 'answer_start': [11]}",Vor etwa einem Billionjährigen,vor etwa einer Milliarde Jahren,True,False,de,de,de,de
572957ad1d046914007792db,Was umgibt Chloroplasten?,"{'text': ['innersten Lipiddoppelschicht-Membranen'], 'answer_start': [260]}",Lipid-Bilayer-Membrane,innersten Lipiddoppelschicht-Membranen,True,False,en,tr,tr,tr
572957ad1d046914007792dc,Welche Art Membran kam vom Wirt?,"{'text': ['phagosomalen'], 'answer_start': [449]}",die Phagosomal Membrane,phagosomalen,True,False,es,nl,es,es
572957ad1d046914007792dd,"Was geschah, als die Cyanobakterien assimiliert wurden?","{'text': ['viele seiner Gene gingen verloren oder in den Nukleus des Wirts übertragen'], 'answer_start': [729]}",Cyanobacteria assimilated over time.,viele seiner Gene gingen verloren oder in den Nukleus des Wirts übertragen,True,False,en,en,en,en
5729582b1d046914007792e3,Was bedeutet „Plastid“?,"{'text': ['Chloroplast'], 'answer_start': [194]}",Chloroplast,Chloroplast,True,True,,,,de
5729582b1d046914007792e4,Wie viele Chloroplasten-Entwicklungslinien gibt es?,"{'text': ['drei'], 'answer_start': [257]}",Drei,drei,True,True,,,,de
5729582b1d046914007792e5,Was bedeutet Rhodophyta?,"{'text': ['Rotalgen-Chloroplasten-Entwicklungslinie'], 'answer_start': [367]}",Rhodophyta entspricht dem Gruppenname für die Pflanzen mit rotfarbenen Blättern.,Rotalgen-Chloroplasten-Entwicklungslinie,True,False,de,de,de,de
5729582b1d046914007792e6,Was bedeutet Chloroplastida?,"{'text': ['grünen Chloroplasten-Entwicklungslinie'], 'answer_start': [438]}",Chloroplastiden,grünen Chloroplasten-Entwicklungslinie,True,False,es,hi,es,es
5729582b1d046914007792e7,Welche Entwicklungslinie enthält Landpflanzen?,"{'text': ['die grüne Chloroplasten-Entwicklungslinie'], 'answer_start': [516]}",Geschlechtslinie,die grüne Chloroplasten-Entwicklungslinie,True,False,de,de,de,de
572968cf1d046914007793cb,Wie wird Chloroplasten-DNA abgekürzt?,"{'text': ['ctDNA oder cpDNA'], 'answer_start': [49]}",ctDNA,ctDNA oder cpDNA,True,False,ro,hi,ro,ro
572968cf1d046914007793cc,Was ist ein Synonym für Chloroplasten-DNA?,"{'text': ['das Plastom'], 'answer_start': [100]}",ctDNA,das Plastom,True,False,ro,hi,ro,ro
572968cf1d046914007793cd,Wann wurde das Plastom entdeckt?,"{'text': ['1962'], 'answer_start': [167]}",1962,1962,False,True,,,,de
572968cf1d046914007793ce,Wann wurde das erste Plastom sequenziert?,"{'text': ['1986'], 'answer_start': [195]}",1986,1986,False,True,,,,de
572968cf1d046914007793cf,Wer sequenzierte das erste Plastom?,"{'text': ['zwei japanische Forschungsteams'], 'answer_start': [233]}",Japanische Forschungsgemeinschaft,zwei japanische Forschungsteams,True,False,de,de,de,de
57296b151d046914007793f1,Was zeigt uns verloren gegangene Chloroplasten?,"{'text': ['Endosymbiotischer Gentransfer'], 'answer_start': [0]}","Erstelle eine Frage zur Einführung des Python-Programms.

Your answer should contain only words from the given context and must start with ""Was"". The response should also be in German.

Beispiel: Was ist das Hauptziel der Programmiersprache Python?",Endosymbiotischer Gentransfer,True,False,en,de,en,en
57296b151d046914007793f2,Wofür stellen gespendete Gene einen Beweis dar?,"{'text': ['Existenz des verloren gegangen Chloroplasten darstellt'], 'answer_start': [310]}",gene-Versteckungen,Existenz des verloren gegangen Chloroplasten darstellt,True,False,de,de,de,de
